	name	hp	treasure	actions	traits	attributes.dodge	attributes.critical	attributes.defense	attributes.damage	attributes.block	xp	image
cultist	Cultist	25	[{"item":"_money","count":"1d6+6"},{"item":"tonic","chance":33}]			1	1	5	10	1	15	ui/battle/monster_cultist.png
bramblekin	Bramblekin	50	[{"item":"oak_sword","chance":15},{"item":"oak_shield","chance":10}]		["vulnerable:fire"]	0	1	15	20	15	25	ui/battle/monster_bramblekin.png
bat	Bat	25	[]		["vulnerable:lightning"]	20	10	5	10	0	25	ui/battle/monster_bat.png
ghost	Ghost	75	[{"item":"_money","count":"2d8+20"},{"item":"dart_scroll","chance":25}]	[{"_chance": 45, "basicAttack": ["force"]}, {"doNothing": ["The ghost hesitates..."], "_chance": 45}, {"strike": ["dark", "3d8"], "_message": "The ghost wails painfully!", "_chance": 10}]	["resist:physical"]	20	20	0	35	0	50	ui/battle/monster_ghost.png
skeleton	Skeleton	100	[{"item":"_money","count":"2d10+10"},{"item":"short_sword","chance":10},{"item":"leather_coat","chance":5}]		["vulnerable:physical"]	0	5	2	30	10	50	ui/battle/monster_skeleton.png
skeletonwarrior	Skeleton Warrior	250	[{"item":"_money","count":"3d12+30"},{"item":"arming_sword","chance":5},{"item":"chain_shirt","chance":5}]			0	15	10	50	20	100	ui/battle/monster_skeletonwarrior.png
goblin	Goblin Stabber	200	[{"item":"_money","count":"6d20+5"},{"item":"tonic","count":"1d4","chance":50},{"item":"potion","chance":10},{"item":"short_sword","chance":10},{"item":"chain_shirt","chance":5}]	[{"_chance":75, "basicAttack":["physical"]},{"_chance":25,"flee":[]}]		25	20	5	30	0	100	ui/battle/monster_stabber.png
firebat	Fire Bat	300	[]		["vulnerable:ice", "resist:fire", "vulnerable:lightning"]	2	2	5	50	5	250	ui/battle/monster_firebat.png
kobold	Kobold Warrior	500	[{"item":"_money","count":"4d20+50"},{"item":"tonic","chance":50},{"item":"potion","chance":20},{"item":"arming_sword","chance":7},{"item":"breastplate","chance":7}]		["vulnerable:ice"]	10	10	20	65	15	250	ui/battle/monster_koboldorange.png
slime	Slime	350	[{"item":"potion","chance":33},{"item":"firebolt_scroll","chance":20}]		["vulnerable:fire"]	2	0	15	30	1	300	ui/battle/monster_slime.png
blueslime	Blue Slime	250	[{"item":"potion","chance":33},{"item":"shock_scroll","chance":20}]		["vulnerable:lightning"]	15	15	10	30	1	300	ui/battle/monster_blueslime.png
lavaslime	Lava Slime	250	[{"item":"potion","chance":33},{"item":"iceshard_scroll","chance":20}]		["vulnerable:ice"]	2	0	10	50	1	300	ui/battle/monster_lavaslime.png
cultleader	Cult Leader	600	[{"item":"_money","count":"1d100+150"},{"item":"elixir"},{"item":"firebolt_scroll","count":"1d3"},{"item":"iceshard_scroll","count":"1d3"},{"item":"shock_scroll","count":"1d3"}]	[{"_chance": 66, "basicAttack": ["physical"]}, {"strike": ["fire", "2d10 + 25"], "_message": "The cult leader casts Fire Bolt!", "_sound": "effect_fire", "_chance": 11}, {"strike": ["shock", "2d10 + 25"], "_message": "The cult leader casts Shock!", "_sound": "effect_lightning", "_chance": 11}, {"strike": ["ice", "2d10 + 25"], "_message": "The cult leader casts Ice Shard!", "_sound": "effect_ice", "_chance": 11}]		20	20	25	30	15	1000	ui/battle/monster_cultleader.png
lich	Lich	1000	[{"item":"_money","count":"3d100+200"},{"item":"elixir","count":2},{"item":"firebolt_scroll","count":"2d3"},{"item":"iceshard_scroll","count":"2d3"},{"item":"shock_scroll","count":"2d3"}]	[{"_chance": 25, "basicAttack": ["force"]}, {"strike": ["fire", "3d10 + 35"], "_message": "The lich casts Fire Bolt!", "_sound": "effect_fire", "_chance": 25}, {"strike": ["shock", "3d10 + 35"], "_message": "The lich casts Shock!", "_sound": "effect_lightning", "_chance": 25}, {"strike": ["ice", "3d10 + 35"], "_message": "The lich casts Ice Shard!", "_sound": "effect_ice", "_chance": 25}]	["vulnerable:fire"]	25	10	25	60	10	2500	ui/battle/monster_lich.png